KAABONG,KAABONG TOWN COUNCIL,CENTRAL
KAABONG,KAABONG TOWN COUNCIL,KAPILAN BAR EAST
KAABONG,KAABONG TOWN COUNCIL,KAPILAN BAR WEST
KAABONG,KAABONG TOWN COUNCIL,KOMURIA EAST
KAABONG,KAABONG TOWN COUNCIL,KOMURIA WEST
KAABONG,KAABONG TOWN COUNCIL,LOPUTUK
KAABONG,KAABONG TOWN COUNCIL,PAJAR
KAABONG,KAABONG WEST,KAABONG
KAABONG,KAABONG WEST,LOBONGIA
KAABONG,KAABONG WEST,LOKERUI
KAABONG,KAABONG WEST,LOMERIS
KAABONG,KAABONG WEST,LOMORUITAE
KAABONG,KALAPATA,KACHEMCHEM
KAABONG,KALAPATA,KAKUTATOM
KAABONG,KALAPATA,KALAPATA
KAABONG,KALAPATA,KALOBOKI
KAABONG,KALAPATA,KOSUI
KAABONG,KALAPATA,KURAO
KAABONG,KALAPATA,LOTIM
KAABONG,KALAPATA,MEUS
KAABONG,KALAPATA,MOROTO
KAABONG,KAMION,KAMION
KAABONG,KAMION,LOKWAKARAMOE
KAABONG,KAMION,MORUNGOLE
KAABONG,KAMION,TIMU
KAABONG,KAPEDO,KAPEDO
KAABONG,KAPEDO,KOCHOLO
KAABONG,KAPEDO,KOMOLICHER
KAABONG,KAPEDO,KUMET
KAABONG,KAPEDO,LOKIAL
KAABONG,KAPEDO,NAKITIEMIET
KAABONG,KAPEDO,SANGAR
KAABONG,KATHILE,KAMACHARIKOL
KAABONG,KATHILE,KATHILE
KAABONG,KATHILE,LEMUGETE
KAABONG,KATHILE,LOIS
KAABONG,KATHILE,NACHUKUL
KAABONG,KATHILE,NARENGEPAK
KAABONG,KATHILE,NARIAMAOI
KAABONG,KATHILE,NARUBE
KAABONG,KATHILE,TEREGU
KAABONG,KAWALAKOL,KAWALAKOL
KAABONG,KAWALAKOL,KOKORO
KAABONG,KAWALAKOL,LOMANOK
KAABONG,KAWALAKOL,LOMEJ
KAABONG,KAWALAKOL,NAOYAGUM
KAABONG,KAWALAKOL,NASEPERWAE
KAABONG,LOBALANGIT,KAKWANGA
KAABONG,LOBALANGIT,LOBALANGIT
KAABONG,LOBALANGIT,NAKELIO
KAABONG,LOBALANGIT,PIRE
KAABONG,LOBALANGIT,SARACHOM
KABALE,CENTRAL DIVISION,KABOWA
KABALE,CENTRAL DIVISION,KAWOTTO
KABALE,CENTRAL DIVISION,KIKAWULA
KABALE,CENTRAL DIVISION,NAKAZADDE
KABALE,CENTRAL DIVISION,NAMENGO
KABALE,CENTRAL DIVISION,BULIGO
KABALE,CENTRAL DIVISION,KASOKOSO
KABALE,CENTRAL DIVISION,NABIDONGHA
KABALE,CENTRAL DIVISION,NABIDONGHA PRISON
KABALE,CENTRAL DIVISION,NAKAVULE
KABALE,CENTRAL DIVISION,WALUGOGO
KABALE,NORTHERN DIVISION,BUGUMBA
KABALE,NORTHERN DIVISION,IGAMBA
KABALE,NORTHERN DIVISION,MUTUKULA
KABALE,NORTHERN DIVISION,NKAATU
KABALE,NORTHERN DIVISION,NKONO
KABALE,CENTRAL DIVISION,CENTRAL EAST
KABALE,CENTRAL DIVISION,CENTRAL WEST
KABALE,CENTRAL DIVISION,MAGWA
KABALE,CENTRAL DIVISION,OLD BOMA
KABALE,CENTRAL DIVISION,BUTOBERE
KABALE,CENTRAL DIVISION,CENTRAL
KABALE,CENTRAL DIVISION,NYABIKONI
KABALE,CENTRAL DIVISION,NYAKAHITA
KABALE,NORTHERN DIVISION,KIJUGUTA
KABALE,NORTHERN DIVISION,LOWER BUGONGI
KABALE,NORTHERN DIVISION,RUTOOMA
KABALE,NORTHERN DIVISION,UPPER BUGONGI
KABALE,SOUTHERN DIVISION,KARUBANDA
KABALE,SOUTHERN DIVISION,KIRIGIME
KABALE,SOUTHERN DIVISION,MWANJARI
KABALE,SOUTHERN DIVISION,RUSHAKI
KABALE,BUHARA,BUGARAMA
KABALE,BUHARA,BUHARA
KABALE,BUHARA,KAFUNJO
KABALE,BUHARA,KITANGA
KABALE,BUHARA,MUYEBE
KABALE,BUHARA,NTARABANA
KABALE,BUHARA,RWENE
KABALE,BUTANDA,BIGAAGA
KABALE,BUTANDA,BUTANDA
KABALE,BUTANDA,KAHUNGYE
KABALE,BUTANDA,NYAMIRYANGO
KABALE,KAHARO,BUGARAMA
KABALE,KAHARO,BURAMBIRA
KABALE,KAHARO,KAHARO
KABALE,KAHARO,KATENGA
KABALE,KAHARO,KITOHWA
KABALE,KAHARO,NYAKASHARARA
KABALE,KAMUGANGUZI,BURANGA
KABALE,KAMUGANGUZI,KASHEREGYENYI
KABALE,KAMUGANGUZI,KATENGA
KABALE,KAMUGANGUZI,KICUMBI
KABALE,KAMUGANGUZI,KISAASA
KABALE,KAMUGANGUZI,KYASANO
KABALE,KAMUGANGUZI,MAYENGO
KABALE,KATUNA TOWN COUNCIL,KACERERE
KABALE,KATUNA TOWN COUNCIL,KINIOGO
KABALE,KATUNA TOWN COUNCIL,KYONYO
KABALE,KATUNA TOWN COUNCIL,MUKARANGYE
KABALE,KATUNA TOWN COUNCIL,NYINAMURONZI
KABALE,KITUMBA,BUKOORA
KABALE,KITUMBA,BUSHURO
KABALE,KITUMBA,BWAMA  ISLANDS
KABALE,KITUMBA,KITUMBA
KABALE,KITUMBA,MWENDO
KABALE,KYANAMIRA,KANJOBE
KABALE,KYANAMIRA,KATOOKYE
KABALE,KYANAMIRA,KIGATA
KABALE,KYANAMIRA,KYANAMIRA
KABALE,KYANAMIRA,MUYUMBU
KABALE,KYANAMIRA,NYABUSHABI
KABALE,KYANAMIRA,NYAKAGYERA
KABALE,MAZIBA,BIRAMBO
KABALE,MAZIBA,KAHONDO
KABALE,MAZIBA,KARWERU
KABALE,MAZIBA,KAVU
KABALE,MAZIBA,NYANJA
KABALE,MAZIBA,RUGARAMA
KABALE,RUBAYA,BURAMBA
KABALE,RUBAYA,KARUJANGA
KABALE,RUBAYA,KIBUGA
KABALE,RUBAYA,KITOOMA
KABALE,RUBAYA,RWANYENA
KABALE,SOUTHERN DIVISION,BAZAAR
KABALE,SOUTHERN DIVISION,KASUSU
KABALE,SOUTHERN DIVISION,KIJANJU
KABALE,CENTRAL DIVISION,BUKESA
KABALE,CENTRAL DIVISION,CIVIC CENTRE
KABALE,CENTRAL DIVISION,INDUSTRIAL AREA
KABALE,CENTRAL DIVISION,KAGUGUBE
KABALE,CENTRAL DIVISION,KAMWOKYA I
KABALE,CENTRAL DIVISION,KAMWOKYA II
KABALE,CENTRAL DIVISION,KISENYI I
KABALE,CENTRAL DIVISION,KISENYI II
KABALE,CENTRAL DIVISION,KISENYI III
KABALE,NORTHERN DIVISION,BUWANUME
KABALE,NORTHERN DIVISION,KAMULI SABAWALI
KABALE,NORTHERN DIVISION,KASOIGO
KABALE,NORTHERN DIVISION,MUWEBWA
KABALE,NORTHERN DIVISION,NAMISAMBYA II
KABALE,SOUTHERN DIVISION,BUSOTA
KABALE,SOUTHERN DIVISION,KAMULI  NAMWENDWA
KABALE,SOUTHERN DIVISION,MANDWA
KABALE,SOUTHERN DIVISION,MULAMBA
KABALE,SOUTHERN DIVISION,NANKULYAKU
KABALE,CENTRAL DIVISION,BARAWA
KABALE,CENTRAL DIVISION,CHEMONGES
KABALE,CENTRAL DIVISION,CHEPSIKIROI
KABALE,CENTRAL DIVISION,KAPSINDA
KABALE,CENTRAL DIVISION,KAWOWO
KABALE,CENTRAL DIVISION,KOKWOMURYA
KABALE,CENTRAL DIVISION,BASE CAMP
KABALE,CENTRAL DIVISION,KAMAIBA
KABALE,CENTRAL DIVISION,KIREMBE
KABALE,CENTRAL DIVISION,NYAKABINGO II
KABALE,CENTRAL DIVISION,RAILWAY
KABALE,CENTRAL DIVISION,TOWN CENTRE
KABALE,CENTRAL DIVISION,TOWN
KABALE,CENTRAL DIVISION,WESTLAND A
KABALE,CENTRAL DIVISION,WESTLAND B
KABALE,SOUTHERN DIVISION,APA
KABALE,SOUTHERN DIVISION,MENGO
KABALE,SOUTHERN DIVISION,NYANGILIA
KABALE,CENTRAL DIVISION,KOTIDO CENTRAL
KABALE,CENTRAL DIVISION,KOTIDO EAST
KABALE,CENTRAL DIVISION,KOTIDO NORTH
KABALE,CENTRAL DIVISION,KOTIDO RURAL
KABALE,CENTRAL DIVISION,KOTIDO WEST
KABALE,CENTRAL DIVISION,NARIKAPET
KABALE,SOUTHERN DIVISION,ABUBUR
KABALE,SOUTHERN DIVISION,APUTON
KABALE,SOUTHERN DIVISION,ATERAI
KABALE,SOUTHERN DIVISION,BOMA
KABALE,SOUTHERN DIVISION,KANYUM
KABALE,SOUTHERN DIVISION,KELIM
KABALE,SOUTHERN DIVISION,OLUNGIA
KABALE,SOUTHERN DIVISION,TANK
KABALE,CENTRAL DIVISION,BAZAAR
KABALE,CENTRAL DIVISION,IREDA EAST
KABALE,CENTRAL DIVISION,IREDA WEST
KABALE,CENTRAL DIVISION,SENIOR QUARTERS
KABALE,CENTRAL DIVISION,TE-OBIA
KABALE,CENTRAL DIVISION,CIVIC
KABALE,CENTRAL DIVISION,SOUTHERN
KABALE,CENTRAL DIVISION,WESTERN
KABALE,NORTHERN DIVISION,IUIU
KABALE,NORTHERN DIVISION,NABUYONGA
KABALE,NORTHERN DIVISION,NAMAKWEKWE
KABALE,NORTHERN DIVISION,NKOMA
KABALE,NORTHERN DIVISION,NORTH CENTRAL
KABALE,RUBAYA,BUNENERO
KABALE,RUBAYA,ITARA
KABALE,RUBAYA,RUBURARA
KABALE,RUBAYA,RUHUNGA
KABALE,RUBAYA,RUSHOZI
KABALE,CENTRAL DIVISION,CENTRAL
KABALE,CENTRAL DIVISION,KATAKALA
KABALE,CENTRAL DIVISION,NAKIBANGA
KABALE,CENTRAL DIVISION,WEST
KABALE,NORTHERN DIVISION,BOMA NORTH
KABALE,NORTHERN DIVISION,SOUTH
KABALE,SOUTHERN DIVISION,BUSAALE
KABALE,SOUTHERN DIVISION,GAYAZA
KABALE,SOUTHERN DIVISION,KATTABALANGA
KABALE,SOUTHERN DIVISION,KIRUNGI
KABALE,SOUTHERN DIVISION,KISEKENDE
KABALE,SOUTHERN DIVISION,LWABAGABO
KABALE,CENTRAL DIVISION,GGULU
KABALE,CENTRAL DIVISION,NAMUMIRA ANTHONY
KABALE,CENTRAL DIVISION,NSUUBE KAUGA
KABALE,CENTRAL DIVISION,NTAAWO
KABALE,CENTRAL DIVISION,CENTRAL
KABALE,CENTRAL DIVISION,JUKIA HILL
KABALE,CENTRAL DIVISION,NAMTHIN
KABALE,CENTRAL DIVISION,CENTRAL
KABALE,CENTRAL DIVISION,KIKONI
KABALE,BUKINDA,KANDAGO
KABALE,BUKINDA,KARORWA
KABALE,BUKINDA,KYERERO
KABALE,BUKINDA,NYAKASIRU
KABALE,KAMWEZI,KASHEKYE
KABALE,KAMWEZI,KIBANDA
KABALE,KAMWEZI,KIGARA
KABALE,KAMWEZI,KYABUHANGWA
KABALE,KAMWEZI,KYOGO
KABALE,KAMWEZI,RWENYANGYE
KABALE,KASHAMBYA,BUCUNDURA
KABALE,KASHAMBYA,KAFUNJO
KABALE,KASHAMBYA,KITANGA
KABALE,KASHAMBYA,KITUNGA
KABALE,KASHAMBYA,NYAKASHEBEYA
KABALE,KASHAMBYA,RUTENGYE
KABALE,MUHANGA TOWN COUNCIL,BUTARE
KABALE,MUHANGA TOWN COUNCIL,HIGHLAND
KABALE,MUHANGA TOWN COUNCIL,MUHANGA
KABALE,MUHANGA TOWN COUNCIL,NYAKABUNGO
KABALE,MUHANGA TOWN COUNCIL,RUTARE
KABALE,RWAMUCUCU,BURIME
KABALE,RWAMUCUCU,IBUMBA
KABALE,RWAMUCUCU,KITOJO
KABALE,RWAMUCUCU,NOOZI
KABALE,RWAMUCUCU,NYAKAGABAGABA
KABALE,RWAMUCUCU,NYARURAMBI
KABALE,SOUTHERN DIVISION,KANYINYA
KABALE,SOUTHERN DIVISION,KIGAAGA
KABALE,SOUTHERN DIVISION,NDORERO
KABALE,SOUTHERN DIVISION,RWAKABENGO
KABALE,NORTHERN DIVISION,CAMP SWAHILI
KABALE,NORTHERN DIVISION,KICHINJAJI
KABALE,NORTHERN DIVISION,MADERA
KABALE,NORTHERN DIVISION,PIONEER
KABAROLE,EASTERN DIVISION,NALUWERERE
KABAROLE,EASTERN DIVISION,NKUSI
KABAROLE,WESTERN DIVISION,BWOLE
KABAROLE,WESTERN DIVISION,NDIFAKULYA
KABAROLE,BUHEESI,KABAHANGO
KABAROLE,BUHEESI,KIREMEZI
KABAROLE,BUHEESI,KIYOMBYA
KABAROLE,BUHEESI,NYAKATONZI
KABAROLE,BUHEESI,NYAMISEKE
KABAROLE,BUHEESI,PIIDA
KABAROLE,KABONERO,BUKARA
KABAROLE,KABONERO,KABONERO
KABAROLE,KABONERO,NYARUGONGO
KABAROLE,KATEBWA,BUNAIGA
KABAROLE,KATEBWA,KATEEBWA
KABAROLE,KATEBWA,KYAMUKUBE TOWN BOARD
KABAROLE,KIBIITO,KABALE
KABAROLE,KIBIITO,KASUNGANYANJA
KABAROLE,KIBIITO,MUJUNJU
KABAROLE,KIBIITO TOWN COUNCIL,CENTRAL
KABAROLE,KIBIITO TOWN COUNCIL,EAST
KABAROLE,KIBIITO TOWN COUNCIL,SOUTH EAST
KABAROLE,KIBIITO TOWN COUNCIL,SOUTH WEST
KABAROLE,KIBIITO TOWN COUNCIL,WEST
KABAROLE,KISOMORO,KICUUCU
KABAROLE,KISOMORO,KISOMORO
KABAROLE,KISOMORO,LYAMABWA
KABAROLE,RUBONA TOWN COUNCIL,CENTRAL
KABAROLE,RUBONA TOWN COUNCIL,SOUTH
KABAROLE,RUBONA TOWN COUNCIL,WEST
KABAROLE,RWIMI,KADINDIMO
KABAROLE,RWIMI,KAINA
KABAROLE,RWIMI,KAKOGA
KABAROLE,RWIMI TOWN COUNCIL,CENTRAL
KABAROLE,RWIMI TOWN COUNCIL,EAST
KABAROLE,RWIMI TOWN COUNCIL,NYABWINA
KABAROLE,RWIMI TOWN COUNCIL,WEST
KABAROLE,EASTERN DIVISION,CENTRAL
KABAROLE,EASTERN DIVISION,NORTH C
KABAROLE,EASTERN DIVISION,NORTH EAST A
KABAROLE,EASTERN DIVISION,NORTH EAST B
KABAROLE,EASTERN DIVISION,SOUTH EAST
KABAROLE,WESTERN DIVISION,NORTH A
KABAROLE,WESTERN DIVISION,NORTH B
KABAROLE,WESTERN DIVISION,SOUTH WEST
KABAROLE,SOUTHERN DIVISION,KARUBANDA
KABAROLE,SOUTHERN DIVISION,KIRIGIME
KABAROLE,SOUTHERN DIVISION,MWANJARI
KABAROLE,SOUTHERN DIVISION,RUSHAKI
KABAROLE,BUKUUKU,KAZINGO
KABAROLE,BUKUUKU,KIGUMA
KABAROLE,BUKUUKU,NYAKITOJO
KABAROLE,BUSORO,BUSORO
KABAROLE,BUSORO,IBAALE
KABAROLE,BUSORO,KASWA
KABAROLE,BUSORO,RWENGAJU
KABAROLE,HAKIBAALE,KABENDE
KABAROLE,HAKIBAALE,KAHANGI
KABAROLE,HAKIBAALE,KIBASI
KABAROLE,HAKIBAALE,KIBURARA
KABAROLE,HAKIBAALE,KITUULE
KABAROLE,KARAGO TOWN COUNCIL,IBONDE
KABAROLE,KARAGO TOWN COUNCIL,KARAGO
KABAROLE,KARAGO TOWN COUNCIL,KITARASA
KABAROLE,KARAMBI,BUTEBE
KABAROLE,KARAMBI,GWERI
KABAROLE,KARAMBI,KARAMBI
KABAROLE,KARAMBI,RUBINGO
KABAROLE,KARANGURA,KAMABALE
KABAROLE,KARANGURA,KIBWA
KABAROLE,KARANGURA,NYAKITOKOLI
KABAROLE,KASENDA,ISUNGA
KABAROLE,KASENDA,KABATA
KABAROLE,KASENDA,KASENDA
KABAROLE,KASENDA,NYABWEYA
KABAROLE,KASENDA,RWANKENZI
KABAROLE,KICWAMBA,BWANIKA
KABAROLE,KICWAMBA,KIHONDO
KABAROLE,KICWAMBA,NYANTABOOMA
KABAROLE,KIKO TOWN COUNCIL,KASIISI
KABAROLE,KIKO TOWN COUNCIL,KIKO
KABAROLE,KIKO TOWN COUNCIL,KYANYAWARA
KABAROLE,KIKO TOWN COUNCIL,NYABUBAALE
KABAROLE,EASTERN DIVISION,BUKWALI
KABAROLE,EASTERN DIVISION,KITUMBA
KABAROLE,EASTERN DIVISION,NJARA
KABAROLE,EASTERN DIVISION,NYAKAGONGO
KABAROLE,SOUTHERN DIVISION,BAZAAR
KABAROLE,SOUTHERN DIVISION,KASUSU
KABAROLE,SOUTHERN DIVISION,KIJANJU
KABAROLE,WESTERN DIVISION,KAGOTE
KABAROLE,WESTERN DIVISION,KIBIMBA
KABAROLE,WESTERN DIVISION,NYABUKARA
KABAROLE,WESTERN DIVISION,RWENGOMA
KABAROLE,SOUTHERN DIVISION,BUSOTA
KABAROLE,SOUTHERN DIVISION,KAMULI  NAMWENDWA
KABAROLE,SOUTHERN DIVISION,MANDWA
KABAROLE,SOUTHERN DIVISION,MULAMBA
KABAROLE,SOUTHERN DIVISION,NANKULYAKU
KABAROLE,EASTERN DIVISION,KAPCHESIY
KABAROLE,EASTERN DIVISION,KAPCHESOMBE
KABAROLE,EASTERN DIVISION,KAPLAK
KABAROLE,EASTERN DIVISION,KIRWOKO
KABAROLE,EASTERN DIVISION,KWEEN
KABAROLE,EASTERN DIVISION,KWOTI
KABAROLE,EASTERN DIVISION,SIRON
KABAROLE,EASTERN DIVISION,TERYET
KABAROLE,WESTERN DIVISION,BASAR
KABAROLE,WESTERN DIVISION,KABAT
KABAROLE,WESTERN DIVISION,KAPENGURIA
KABAROLE,WESTERN DIVISION,KAPKWINGI
KABAROLE,WESTERN DIVISION,KAPLELKO
KABAROLE,WESTERN DIVISION,KAPNYIKEW
KABAROLE,WESTERN DIVISION,KAPTERET
KABAROLE,WESTERN DIVISION,KAPTUL
KABAROLE,WESTERN DIVISION,KULULU
KABAROLE,KARAMBI,BIKUNYA
KABAROLE,KARAMBI,BUHUNA
KABAROLE,KARAMBI,KAMASASA
KABAROLE,KARAMBI,KARAMBI
KABAROLE,KARAMBI,KISOLHOLHO
KABAROLE,KARAMBI,KITUTI
KABAROLE,SOUTHERN DIVISION,APA
KABAROLE,SOUTHERN DIVISION,MENGO
KABAROLE,SOUTHERN DIVISION,NYANGILIA
KABAROLE,WESTERN DIVISION,GODIA
KABAROLE,SOUTHERN DIVISION,ABUBUR
KABAROLE,SOUTHERN DIVISION,APUTON
KABAROLE,SOUTHERN DIVISION,ATERAI
KABAROLE,SOUTHERN DIVISION,BOMA
KABAROLE,SOUTHERN DIVISION,KANYUM
KABAROLE,SOUTHERN DIVISION,KELIM
KABAROLE,SOUTHERN DIVISION,OLUNGIA
KABAROLE,SOUTHERN DIVISION,TANK
KABAROLE,EASTERN DIVISION,KAKINDU
KABAROLE,EASTERN DIVISION,KANSEERA
KABAROLE,EASTERN DIVISION,KASAANA
KABAROLE,EASTERN DIVISION,KAWEERI
KABAROLE,EASTERN DIVISION,KAWUMULWA
KABAROLE,EASTERN DIVISION,KYATEREKERA
KABAROLE,SOUTHERN DIVISION,BUSAALE
KABAROLE,SOUTHERN DIVISION,GAYAZA
KABAROLE,SOUTHERN DIVISION,KATTABALANGA
KABAROLE,SOUTHERN DIVISION,KIRUNGI
KABAROLE,SOUTHERN DIVISION,KISEKENDE
KABAROLE,SOUTHERN DIVISION,LWABAGABO
KABAROLE,WESTERN DIVISION,BIWANGA
KABAROLE,WESTERN DIVISION,KASENYI CALTEX
KABAROLE,WESTERN DIVISION,KATOGO
KABAROLE,WESTERN DIVISION,KATOMA
KABAROLE,WESTERN DIVISION,KAYINJA
KABAROLE,WESTERN DIVISION,MIJUNWA
KABAROLE,WESTERN DIVISION,NABIKAKALA
KABAROLE,WESTERN DIVISION,NAKAYIMA
KABAROLE,EASTERN DIVISION,KYAMATE
KABAROLE,EASTERN DIVISION,PARK
KABAROLE,WESTERN DIVISION,KAHUNGA
KABAROLE,WESTERN DIVISION,MUKO
KABAROLE,SOUTHERN DIVISION,KANYINYA
KABAROLE,SOUTHERN DIVISION,KIGAAGA
KABAROLE,SOUTHERN DIVISION,NDORERO
KABAROLE,SOUTHERN DIVISION,RWAKABENGO
KABAROLE,WESTERN DIVISION,KARANGARO
KABAROLE,WESTERN DIVISION,KINYASANO
KABAROLE,WESTERN DIVISION,KITIMBA
KABAROLE,WESTERN DIVISION,NORTHERN A
KABAROLE,EASTERN DIVISION,AGIP
KABAROLE,EASTERN DIVISION,AKISIM
KABAROLE,EASTERN DIVISION,CENTRAL
KABAROLE,EASTERN DIVISION,KENGERE
KABAROLE,EASTERN DIVISION,MORUAPESUR
KABAROLE,WESTERN DIVISION,NAKATUNYA
KABAROLE,WESTERN DIVISION,ODERAI  MAJENGO
KABAROLE,WESTERN DIVISION,PAMBA
KABAROLE,WESTERN DIVISION,SENIOR QUARTERS
KABAROLE,EASTERN DIVISION,AMAGORO A
KABAROLE,EASTERN DIVISION,AMAGORO B
KABAROLE,EASTERN DIVISION,KASOLI
KABAROLE,EASTERN DIVISION,NYANGOLE
KABAROLE,WESTERN DIVISION,AGURURU A
KABAROLE,WESTERN DIVISION,AGURURU B
KABAROLE,WESTERN DIVISION,BISON MAGURIA
KABAROLE,WESTERN DIVISION,CENTRAL
KABERAMAIDO,ALWA,ABALANG
KABERAMAIDO,ALWA,ORIAMO
KABERAMAIDO,ALWA,PALATAU
KABERAMAIDO,APERKIRA,ABIRABIRA
KABERAMAIDO,APERKIRA,APERKIRA
KABERAMAIDO,APERKIRA,OKAPEL
KABERAMAIDO,APERKIRA,OLELAI
KABERAMAIDO,KABERAMAIDO,ACANPI
KABERAMAIDO,KABERAMAIDO,KABERAMAIDO
KABERAMAIDO,KABERAMAIDO,KAMUK
KABERAMAIDO,KABERAMAIDO TOWN COUNCIL,ALEM
KABERAMAIDO,KABERAMAIDO TOWN COUNCIL,ARARAK
KABERAMAIDO,KABERAMAIDO TOWN COUNCIL,MAJENGO
KABERAMAIDO,KOBULUBULU,KABALKWERU
KABERAMAIDO,KOBULUBULU,KATINGE
KABERAMAIDO,KOBULUBULU,OGERAI
KABERAMAIDO,KOBULUBULU,OKILLE
KABERAMAIDO,OCHERO,KAGAA
KABERAMAIDO,OCHERO,KANYALAM
KABERAMAIDO,OCHERO,SWAGERE
KABERAMAIDO,ANYARA,ANYARA
KABERAMAIDO,ANYARA,OGWOLO
KABERAMAIDO,ANYARA,OMID
KABERAMAIDO,APAPAI,APAPAI
KABERAMAIDO,APAPAI,KAMIDAKAN
KABERAMAIDO,APAPAI,OUSIA
KABERAMAIDO,BULULU,KIBIMO
KABERAMAIDO,BULULU,OBUR
KABERAMAIDO,BULULU,OCERAKUL
KABERAMAIDO,KAKURE,KAKURE
KABERAMAIDO,KAKURE,OPUNGURE
KABERAMAIDO,KAKURE,OYOMAI
KABERAMAIDO,KALAKI,KADINYA
KABERAMAIDO,KALAKI,KAKERE
KABERAMAIDO,KALAKI,KALAKI
KABERAMAIDO,KALAKI,KAMUDA
KABERAMAIDO,OTUBOI,AMORU
KABERAMAIDO,OTUBOI,KADIE
KABERAMAIDO,OTUBOI,LWALA
KABERAMAIDO,OTUBOI,OPILITOK
KAGADI,BURORA,BURORA
KAGADI,BURORA,KAYEMBE
KAGADI,BURORA,NYAMIGISA
KAGADI,BURORA,NYAMUKAIKURU
KAGADI,BWIKARA,KISUURA
KAGADI,BWIKARA,MAIRIRWE
KAGADI,BWIKARA,NYAKARONGO
KAGADI,BWIKARA,NYAMASA
KAGADI,KABAMBA,KABAMBA
KAGADI,KABAMBA,KIRYANJAGI
KAGADI,KABAMBA,NYAKASOZI
KAGADI,KABAMBA,RUSEKERE
KAGADI,KAGADI,BUKUNGWE
KAGADI,KAGADI,BUSIRABO
KAGADI,KAGADI,KANYANGOMA
KAGADI,KAGADI,KENGA
KAGADI,KAGADI,KIHAYURA
KAGADI,KAGADI  TOWN COUNCIL,CENTRAL
KAGADI,KAGADI  TOWN COUNCIL,KIBANGA
KAGADI,KAGADI  TOWN COUNCIL,KIRABA
KAGADI,KAGADI  TOWN COUNCIL,KITEGWA
KAGADI,KAGADI  TOWN COUNCIL,KYOMUKAMA
KAGADI,KAGADI  TOWN COUNCIL,MAMBUGU
KAGADI,KIRYANGA,KICUCUURA
KAGADI,KIRYANGA,KIKONDA
KAGADI,KIRYANGA,KIRYANGA
KAGADI,KIRYANGA,KITOORO
KAGADI,KYAKABADIIMA,HAMUGYI
KAGADI,KYAKABADIIMA,KAMUYANGE
KAGADI,KYAKABADIIMA,KANYABEBE
KAGADI,KYAKABADIIMA,KYAKABADIIMA
KAGADI,KYANAISOKE,ISUNGA
KAGADI,KYANAISOKE,KAHUNDE
KAGADI,KYANAISOKE,KAMUROZA
KAGADI,KYANAISOKE,KYANAISOKE
KAGADI,KYATEREKERA,BUSWAKA
KAGADI,KYATEREKERA,KYATEREKERA
KAGADI,KYATEREKERA,NYANTONZI
KAGADI,KYATEREKERA,WANGEYO
KAKUMIRO,BIREMBO,IGAYAZA
KAKUMIRO,BIREMBO,KISIIJA
KAKUMIRO,BIREMBO,KYAKARONGO
KAKUMIRO,BIREMBO,NYANSIMBI
KAKUMIRO,BWANSWA,GAYAZA
KAKUMIRO,BWANSWA,KASINGO
KAKUMIRO,BWANSWA,KIHUMURO
KAKUMIRO,BWANSWA,KIHURUMBA
KAKUMIRO,BWANSWA,LUBAYA
KAKUMIRO,BWANSWA,NKONDO
KAKUMIRO,KAKINDO,KATATEMWA
KAKUMIRO,KAKINDO,KIHUUNA
KAKUMIRO,KAKINDO,KIKOORA
KAKUMIRO,KAKINDO,KISAIGI
KAKUMIRO,KAKINDO,RUKUNYU
KAKUMIRO,KAKUMIRO  TOWN COUNCIL,CENTRAL
KAKUMIRO,KAKUMIRO  TOWN COUNCIL,KABWORO
KAKUMIRO,KAKUMIRO  TOWN COUNCIL,KANYAWAWA
KAKUMIRO,KAKUMIRO  TOWN COUNCIL,MASONDE
KAKUMIRO,KAKUMIRO  TOWN COUNCIL,SEMWEMA
KAKUMIRO,KASAMBYA,KAKAYO
KAKUMIRO,KASAMBYA,KIKAADA
KAKUMIRO,KASAMBYA,KYEBANDO
KAKUMIRO,KASAMBYA,MITEMBO
KAKUMIRO,KISIITA,BUHONDA
KAKUMIRO,KISIITA,KATIKARA
KAKUMIRO,KISIITA,KISIITA
KAKUMIRO,KISIITA,MWITANZIGE
KAKUMIRO,MPASAANA,BINIKIRA
KAKUMIRO,MPASAANA,BUJAJA
KAKUMIRO,MPASAANA,MASURWA
KAKUMIRO,MPASAANA,MPASAANA
KAKUMIRO,MPASAANA,MPONGO
KAKUMIRO,MPASAANA,RWAMATA
KAKUMIRO,NALWEYO,BURUUKO
KAKUMIRO,NALWEYO,KIJWENGE
KAKUMIRO,NALWEYO,KYABEYA
KAKUMIRO,NALWEYO,MASAKA
KAKUMIRO,NKOOKO,ISUNGA
KAKUMIRO,NKOOKO,KALANGALA
KAKUMIRO,NKOOKO,KIBIJJO
KAKUMIRO,NKOOKO,KITEGURA
KAKUMIRO,NKOOKO,KITUTUMA
KAKUMIRO,NKOOKO,KYABAKAMBA
KAKUMIRO,NKOOKO,NSAANA
KAKUMIRO,NKOOKO,RUBUMBO
KAKUMIRO,NKOOKO,SAZIKE
KAKUMIRO,KASAMBYA,BUTUUTI
KAKUMIRO,KASAMBYA,KABBO
KAKUMIRO,KASAMBYA,KAMUSONGOLE
KAKUMIRO,KASAMBYA,KASAMBYA
KAKUMIRO,KASAMBYA,KASAMBYA TOWN BOARD
KAKUMIRO,KASAMBYA,KIROLERO
KAKUMIRO,KASAMBYA,KYAKASA
KAKUMIRO,KASAMBYA,LWEGULA
